Date,Open,High,Low,Close,Adj Close,Volume,Mkt-RF,SMB,HML,RF,Yest_Close,stock_return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,RSI,ADS_Index,NIO Yest_Close,GM Yest_Close,TM Yest_Close,F Yest_Close,RACE Yest_Close
2022-07-15,240.0,243.6233367919922,236.88999938964844,240.06666564941406,240.06666564941406,69683100,1.95,-0.06,0.47,0.004,238.31333923339844,0.0073572315408599875,234.2255012512207,240.80746673583985,236.83329794942387,237.905963520536,-1.0726655711121396,51.07905357558346,0.38904,21.049999237060547,31.28788185119629,153.13999938964844,10.369476318359375,187.39968872070312
2022-07-18,244.93666076660156,250.51666259765625,239.60333251953125,240.54666137695312,240.54666137695312,82537500,-0.71,0.21,1.02,0.004,240.06666564941406,0.001999426810217931,235.59783401489258,239.26759979248047,237.4045846305822,238.10157076915948,-0.6969861385772731,51.349584999935125,0.434953,20.719999313354492,32.55563735961914,156.6999969482422,10.815573692321777,192.0859375
2022-07-19,245.0,247.13999938964844,236.97666931152344,245.52999877929688,245.52999877929688,80890200,2.8,0.91,-0.56,0.004,240.54666137695312,0.020716718219316786,237.0363342285156,238.35633331298828,238.6546483457691,238.65182469583632,0.002823649932764738,54.18242823329679,0.447443,20.84000015258789,32.30802917480469,156.75,10.888404846191406,193.68441772460938
2022-07-20,246.78334045410156,250.663330078125,243.48333740234375,247.5,247.5,88864200,0.89,1.48,-1.31,0.004,245.52999877929688,0.008023464466653335,237.55950088500975,237.5353335571289,240.01547167718923,239.30724508873735,0.708226588451879,55.290746017182535,0.458578,20.200000762939453,34.071006774902344,160.4199981689453,11.461957931518555,197.55650329589844
2022-07-21,255.10667419433594,273.26666259765625,254.86666870117188,271.7066650390625,271.7066650390625,142032300,0.97,0.04,-1.63,0.004,247.5,0.09780470722853535,239.34050064086915,237.72206695556642,244.8910398867082,241.70720212209477,3.183837764613429,66.13191328044016,0.468362,20.3700008392334,34.42755889892578,157.89999389648438,11.5894136428833,194.19076538085938
2022-07-22,276.2200012207031,280.78668212890625,270.71331787109375,272.24334716796875,272.24334716796875,103472700,-1.19,-1.07,1.37,0.004,271.7066650390625,0.001975226219898186,241.19916763305665,237.83333404541017,249.0990871607483,243.96913879215953,5.129948368588771,66.32686587456658,0.476799,20.68000030517578,34.79402160644531,159.17999267578125,11.835222244262695,200.59461975097656
2022-07-25,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,268.4333190917969,64073400,0.11,-0.31,1.69,0.004,272.24334716796875,-0.013994935471540331,242.33550033569335,238.3086669921875,252.07358438090964,245.78130029583636,6.292284085073277,63.5309787941181,0.494456,19.239999771118164,34.33842468261719,160.3000030517578,11.67134952545166,198.99612426757812
2022-07-26,266.5133361816406,267.30999755859375,256.2633361816406,258.8599853515625,258.8599853515625,66820800,-1.32,0.09,1.06,0.004,268.4333190917969,-0.03566373121125309,243.03249969482422,238.63253326416014,253.11764606870238,246.75009178144572,6.367554287256667,57.02631080157161,0.498346,19.329999923706055,34.189857482910156,159.4199981689453,11.689558982849121,200.16769409179688
2022-07-27,263.80999755859375,275.9266662597656,261.7900085449219,274.82000732421875,274.82000732421875,88110000,2.72,0.49,-1.27,0.004,258.8599853515625,0.06165503699222053,245.1403335571289,238.99833343505858,256.45647087724336,248.8293447846141,7.627126092629254,63.699158981913854,0.501309,19.040000915527344,33.021141052246094,158.05999755859375,11.416437149047852,194.2503204345703
2022-07-28,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,280.8999938964844,84723000,1.19,0.08,-0.86,0.004,274.82000732421875,0.02212352234272654,247.7608329772949,239.78720001220702,260.2170128802035,251.20494842253044,9.012064457673091,65.8731541513519,0.503345,19.3799991607666,34.348331451416016,160.0500030517578,12.008197784423828,199.2939910888672
2022-07-29,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,297.1499938964844,95313000,1.44,-0.96,0.45,0.004,280.8999938964844,0.0578497698579102,251.3946662902832,240.65279998779297,265.89900995963137,254.60828512430479,11.290724835326586,70.89087471391522,0.504456,19.489999771118164,35.398193359375,159.50999450683594,12.745625495910645,206.00563049316406
2022-08-01,301.27667236328125,311.8766784667969,295.0,297.27667236328125,297.27667236328125,117042900,-0.19,0.33,-0.26,0.008,297.1499938964844,0.00042631152414226504,254.89533309936525,241.86626678466797,270.726342637116,257.768906401266,12.957436235849968,70.92676177091037,0.501748,19.729999542236328,35.91321563720703,162.58999633789062,13.373801231384277,209.7188720703125
2022-08-02,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,300.586669921875,95577600,-0.49,0.9,-1.4,0.008,297.27667236328125,0.011134400598203788,258.2713333129883,243.1485336303711,275.32023914246355,260.9405925879778,14.37964655448576,71.90152903355887,0.499419,20.18000030517578,36.418338775634766,166.77000427246094,13.96556282043457,211.68472290039062
2022-08-03,305.0,309.54998779296875,301.1499938964844,307.39666748046875,307.39666748046875,80091000,1.67,0.76,-1.92,0.008,300.586669921875,0.022655687161256106,262.0544998168945,244.8704669189453,280.2550742713874,264.3817833207549,15.873290950632509,73.84453419001885,0.496916,20.18000030517578,35.78445816040039,163.66000366210938,13.801690101623535,209.5302276611328
2022-08-04,311.0,313.6066589355469,305.0,308.6333312988281,308.6333312988281,72256200,-0.06,0.8,-1.65,0.008,307.39666748046875,0.004023022853486041,265.2589996337891,246.5438003540039,284.62095996791675,267.65967576357514,16.96128420434161,74.19352130793835,0.494238,20.299999237060547,36.95317459106445,163.1300048828125,14.28420352935791,214.15689086914062
2022-08-05,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,288.1700134277344,113172900,-0.05,0.89,-0.06,0.008,308.6333312988281,-0.06630300682359076,267.12933349609375,248.11946716308594,285.1669681925041,269.17896003499436,15.98800815750974,59.94131015988436,0.491384,20.899999618530273,35.883506774902344,156.66000366210938,13.992874145507812,214.4547576904297
2022-08-08,295.0,305.20001220703125,289.086669921875,290.42333984375,290.42333984375,98994000,0.0,0.94,-0.08,0.008,288.1700134277344,0.007819434052879694,269.9333335876465,249.53593383789064,285.97564075423423,270.7526177986059,15.223022955628323,60.83351304689496,0.481885,20.219999313354492,35.71513366699219,157.30999755859375,13.929146766662598,210.42379760742188
2022-08-09,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,283.3333435058594,86244600,-0.68,-1.82,2.12,0.008,290.42333984375,-0.024412625864385067,272.44650039672854,250.48440063476562,285.5691334852535,271.6845234065506,13.884610078702849,56.56459194952083,0.478574,20.170000076293945,37.20079040527344,156.1999969482422,14.366138458251953,212.03221130371094
2022-08-10,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,294.3566589355469,94918800,2.36,1.14,-1.6,0.008,283.3333435058594,0.038905817766766077,275.31233367919924,251.30733367919922,286.9210604776063,273.36394085314294,13.557119624463382,61.13151553804668,0.47521,19.170000076293945,36.26976776123047,152.94000244140625,13.829001426696777,208.9643096923828
2022-08-11,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,286.6300048828125,70155000,-0.07,-0.22,1.66,0.008,294.3566589355469,-0.02624929254420646,277.7281669616699,251.98486724853515,286.8762826937919,274.34661226274807,12.529670431043826,56.636414025670426,0.471793,20.049999237060547,37.58705139160156,157.88999938964844,14.25196361541748,213.46189880371094
2022-08-12,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,300.0299987792969,79657200,1.76,0.62,-0.75,0.008,286.6300048828125,0.0467501436284136,280.72633361816406,253.04966735839844,288.8999313223311,276.24908533804796,12.650845984283137,61.87253941344006,0.46832,20.81999969482422,38.0921745300293,158.60000610351562,14.55539321899414,213.72998046875
2022-08-15,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,309.32000732421875,89359200,0.38,0.14,-0.63,0.008,300.0299987792969,0.030963598915839205,284.16500091552734,254.06940063476563,292.04148147646765,278.6987832629495,13.342698213518133,65.02559335240058,0.457376,21.110000610351562,39.102420806884766,161.30999755859375,14.877211570739746,214.26611328125
2022-08-16,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,306.5633239746094,88136400,0.19,-0.34,0.72,0.008,309.32000732421875,-0.008912075793144259,287.21666717529297,255.5103338623047,294.27561109156636,280.76282331566506,13.512787775901302,63.35140159216423,0.4533,21.299999237060547,39.02318572998047,160.4600067138672,15.005939483642578,213.1243438720703
2022-08-17,303.39666748046875,309.65667724609375,300.0333251953125,303.9966735839844,303.9966735839844,68766000,-0.93,-1.17,1.04,0.008,306.5633239746094,-0.008372333511224515,290.0415008544922,256.8246673583984,295.771159167323,282.4838492614665,13.287309905856489,61.75709353194441,0.448977,20.90999984741211,38.61710739135742,159.4199981689453,15.107081413269043,210.64222717285156
2022-08-18,306.0,306.5,301.85333251953125,302.8699951171875,302.8699951171875,47500500,0.27,0.19,0.46,0.008,303.9966735839844,-0.003706219721136555,291.59966735839845,258.10433380126955,296.86328777499443,283.99393413966806,12.869353635326377,61.03101339457725,0.444405,20.079999923706055,38.03275680541992,160.77000427246094,14.739290237426758,209.86781311035156
2022-08-19,299.0,300.3599853515625,292.5,296.6666564941406,296.6666564941406,61395300,-1.5,-1.16,0.96,0.008,302.8699951171875,-0.020481852686155516,292.82083282470705,259.2003335571289,296.83303680870927,284.93265431407343,11.900382494635835,57.053683844015964,0.439584,19.90999984741211,38.349693298339844,159.1300048828125,14.849626541137695,210.8507080078125
2022-08-22,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,289.913330078125,55843200,-2.14,-0.18,0.36,0.008,296.6666564941406,-0.02276402240758394,293.89483337402345,260.2044668579102,295.7684665424655,285.30159325955873,10.46687328290676,53.003952721688165,0.423731,19.049999237060547,39.320316314697266,156.4600067138672,14.601366996765137,205.558837890625
2022-08-23,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,296.4533386230469,63984900,-0.11,0.02,0.33,0.008,289.913330078125,0.022558495475732326,295.77450103759764,261.48893371582034,295.8738314779396,286.127648471669,9.746183006270599,56.24312505146077,0.418144,18.950000762939453,38.18131637573242,154.32000732421875,13.865782737731934,199.1251983642578
2022-08-24,297.5633239746094,303.64666748046875,296.5,297.0966796875,297.0966796875,57259800,0.4,0.64,-0.62,0.008,296.4533386230469,0.0021701258870663646,296.8883346557617,263.11613403320314,296.0619619717181,286.94016930247125,9.121792669246872,56.5603060192226,0.412424,18.290000915527344,38.191219329833984,153.47999572753906,14.086457252502441,200.4556121826172
2022-08-25,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,296.07000732421875,53230000,1.45,0.18,-0.01,0.008,297.0966796875,-0.0034556844067094635,297.64683532714844,264.6197341918945,296.06319971825667,287.61645360037846,8.446746117878206,55.86436731802984,0.406569,18.8700008392334,38.8746223449707,154.5,14.270354270935059,202.14346313476562
2022-08-26,297.42999267578125,302.0,287.4700012207031,288.0899963378906,288.0899963378906,57163900,-3.38,-0.55,1.69,0.008,296.07000732421875,-0.02695312185941691,297.19383544921874,265.72153411865236,294.8365530443542,287.6515308401942,7.1850222041600205,50.64789465198804,0.400577,20.079999923706055,40.00371551513672,156.0,14.647340774536133,205.43971252441406
2022-08-29,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,284.82000732421875,41864700,-0.72,-0.57,0.42,0.008,288.0899963378906,-0.011350581607271846,296.5710021972656,267.1559341430664,293.2955460104872,287.44178835752933,5.853757652957881,48.6434507104132,0.381435,19.920000076293945,38.85481262207031,151.77000427246094,14.169210433959961,196.37501525878906
2022-08-30,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,277.70001220703125,50541800,-1.11,-0.25,-0.24,0.008,284.82000732421875,-0.024998226718962922,295.4266693115234,268.37473449707034,290.89623311764785,286.72017530934426,4.176057808303597,44.51265165017543,0.374223,19.809999465942383,39.13212966918945,151.77000427246094,14.316327095031738,197.5664520263672
2022-08-31,280.6199951171875,281.25,271.80999755859375,275.6099853515625,275.6099853515625,52107300,-0.74,0.28,-0.44,0.008,277.70001220703125,-0.007526203685978201,293.83733520507815,269.14620086669925,288.5445026920963,285.89719827543445,2.647304416661825,43.34894091841698,0.366538,19.829999923706055,38.84425354003906,150.1699981689453,14.205989837646484,194.0319061279297
2022-09-01,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,277.1600036621094,54287000,-0.01,-1.11,-0.3,0.009,275.6099853515625,0.005623955563764147,292.2636688232422,269.9676675415039,286.7930413028675,285.2499986744474,1.5430426284200962,44.5076236683445,0.358378,19.90999984741211,37.930973052978516,149.3699951171875,14.012899398803711,193.26742553710938
2022-09-02,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,270.2099914550781,50890100,-0.99,-0.07,1.07,0.009,277.1600036621094,-0.025075812221102913,291.36566772460935,270.67046722412107,284.24180286474603,284.1359240656052,0.10587879914083942,40.5070644687479,0.349715,18.790000915527344,38.278411865234375,146.8000030517578,13.966924667358398,192.4632110595703
2022-09-06,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,274.4200134277344,55860000,-0.51,-0.46,-0.53,0.009,270.2099914550781,0.015580556255471249,290.5655014038086,271.2447341918945,282.730758335975,283.41622698131846,-0.6854686453434624,43.802313276861085,0.310475,17.729999542236328,38.18907165527344,145.55999755859375,13.939340591430664,189.8123016357422
2022-09-07,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,283.70001220703125,50028900,1.92,0.7,-1.53,0.009,274.4200134277344,0.03381677109982602,290.5838348388672,272.02033447265626,282.8798743161375,283.43724810914904,-0.5573737930115499,50.332735935682635,0.299744,17.110000610351562,38.42731857299805,143.94000244140625,13.819808006286621,188.98825073242188
2022-09-08,281.29998779296875,289.5,279.760009765625,289.260009765625,289.260009765625,53713100,0.78,-0.07,-0.19,0.009,283.70001220703125,0.01959815762903922,290.3290023803711,273.15226806640624,283.86143361605866,283.8685637874065,-0.00713017134785332,53.796951050513805,0.288653,17.479999542236328,39.81709671020508,143.33999633789062,14.187600135803223,193.87306213378906
2022-09-09,291.6700134277344,299.8500061035156,291.25,299.67999267578125,299.67999267578125,54338100,1.67,0.52,-0.52,0.009,289.260009765625,0.036022894829461964,290.9815017700195,274.5760678100586,286.2950580867852,285.03978074210096,1.2552773446842593,59.49838439696126,0.2772,17.68000030517578,40.204246520996094,144.1300048828125,14.224379539489746,192.32421875
2022-09-12,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,304.4200134277344,48674600,1.07,0.29,-0.16,0.009,299.67999267578125,0.015816940963026764,291.2010025024414,276.1750015258789,289.08351275462354,286.47535353362935,2.608159220994196,61.80721797457742,0.240793,19.15999984741211,40.98847961425781,145.58999633789062,14.178404808044434,194.39926147460938
2022-09-13,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,292.1300048828125,68229600,-4.29,-0.19,1.44,0.009,304.4200134277344,-0.040371880963205375,290.3415023803711,277.47233489990236,289.552203851268,286.8942165965318,2.657987254736213,53.31997147385361,0.228181,21.75,41.7429313659668,145.0399932861328,14.288743019104004,200.52511596679688
2022-09-14,292.239990234375,306.0,291.6400146484375,302.6099853515625,302.6099853515625,72628700,0.44,-0.05,-0.29,0.009,292.1300048828125,0.03587437200418364,290.1438354492187,278.86320129394534,291.56109331285177,288.0583476154229,3.50274569742885,58.5472318049342,0.215352,21.969999313354492,40.23402786254883,140.22999572753906,13.553157806396484,194.1212615966797
2022-09-15,301.8299865722656,309.1199951171875,300.7200012207031,303.75,303.75,64795500,-1.03,0.37,0.55,0.009,302.6099853515625,0.0037672737306175402,290.13150177001955,280.30353454589846,293.4363097262592,289.2206922365027,4.215617489756482,59.0839805468259,0.202301,21.940000534057617,40.323368072509766,141.47000122070312,13.479598999023438,198.19192504882812
2022-09-16,299.6099853515625,303.7099914550781,295.6000061035156,303.3500061035156,303.3500061035156,87087800,-0.98,-0.84,0.84,0.009,303.75,-0.0013168523341049382,290.15550231933594,281.47966796875,294.9614937842986,290.2673080785037,4.6941857057949505,58.796310141367094,0.189025,21.510000228881836,40.36307907104492,140.4499969482422,13.691081047058105,195.23324584960938
2022-09-19,300.0899963378906,309.8399963378906,297.79998779296875,309.07000732421875,309.07000732421875,60231200,0.72,-0.15,0.67,0.009,303.3500061035156,0.01885611045200119,290.77566986083986,282.64580139160154,297.13203432890174,291.6601006152233,5.471933713678425,61.67031888776006,0.147426,20.149999618530273,39.67811584472656,140.74000549316406,13.534769058227539,195.4913787841797
2022-09-20,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,308.7300109863281,61642800,-1.16,-0.2,0.05,0.009,309.07000732421875,-0.0011000625419274803,291.71650390625,284.1335348510742,298.9163384300443,292.92453842049036,5.991800009553913,61.39618912369816,0.132452,20.899999618530273,41.08774948120117,141.4499969482422,13.727860450744629,197.02037048339844
2022-09-21,308.2900085449219,313.79998779296875,300.6300048828125,300.79998779296875,300.79998779296875,62555700,-1.68,0.37,0.08,0.009,308.7300109863281,-0.02568594859963436,291.93383636474607,285.4881344604492,299.20613063972496,293.50790504067396,5.698225599051,55.229704927991364,0.116853,20.40999984741211,38.77476501464844,140.72999572753906,12.036014556884766,192.6121368408203
2022-09-22,299.8599853515625,301.2900085449219,285.82000732421875,288.5899963378906,288.5899963378906,70545400,-1.14,-1.35,0.41,0.009,300.79998779296875,-0.040591728559117767,291.5085021972656,286.5191345214844,297.57287920867356,293.1436155071344,4.429263701539128,47.3448370647653,0.100625,18.299999237060547,37.404842376708984,137.5800018310547,11.999235153198242,191.10301208496094
2022-09-23,283.0899963378906,284.5,272.82000732421875,275.3299865722656,275.3299865722656,63748400,-1.85,-0.25,-0.81,0.009,288.5899963378906,-0.04594757245188688,290.471501159668,287.25946746826173,294.15089572614926,291.8240874378849,2.326808288264374,40.570788412976206,0.0837627,18.350000381469727,37.10702896118164,139.0500030517578,11.741780281066895,187.7769775390625
2022-09-26,271.8299865722656,284.0899963378906,270.30999755859375,276.010009765625,276.010009765625,58076900,-1.02,0.18,-0.74,0.009,275.3299865722656,0.002469847915315573,289.8675018310547,287.97833435058595,291.35999019376095,290.65267427697677,0.7073159167841823,41.03671971329443,0.0304234,17.639999389648438,35.22090530395508,137.27999877929688,11.318818092346191,184.91758728027344
2022-09-27,283.8399963378906,288.6700134277344,277.510009765625,282.94000244140625,282.94000244140625,61925200,-0.05,0.63,-0.94,0.009,276.010009765625,0.02510775852537334,289.77350158691405,288.826201171875,290.06460746262945,290.08136525211967,-0.01675778949021378,45.70815415751124,0.0131848,17.6200008392334,34.784122467041016,135.6199951171875,11.02458381652832,185.09628295898438
2022-09-28,283.0799865722656,289.0,277.57000732421875,287.80999755859375,287.80999755859375,54664800,2.15,0.9,-0.33,0.009,282.94000244140625,0.017212112374233906,290.2790008544922,289.67180114746094,289.7177444004701,289.91311579333995,-0.19537139286984484,48.77926080059735,-0.00360766,17.190000534057617,34.45652389526367,135.74000549316406,10.95102596282959,187.8365478515625
2022-09-29,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,268.2099914550781,77620600,-2.17,-0.46,0.87,0.009,287.80999755859375,-0.06810050474193607,289.909001159668,290.0860009765625,286.40885933194824,288.3054769534687,-1.8966176215204769,39.17468537350291,-0.0199593,17.329999923706055,34.992584228515625,136.88999938964844,11.199286460876465,189.86195373535156
2022-09-30,266.1499938964844,275.57000732421875,262.4700012207031,265.25,265.25,67726600,-1.42,0.51,0.27,0.009,268.2099914550781,-0.011036096899372547,289.3135009765625,289.95686767578127,283.1536502039562,286.5976638458044,-3.444013641848187,37.95912079661982,-0.0358752,15.579999923706055,33.017120361328125,133.75999450683594,10.546453475952148,185.08636474609375
2022-10-03,254.5,255.16000366210938,241.00999450683594,242.39999389648438,242.39999389648438,98363500,2.55,-0.26,0.69,0.011,265.25,-0.08614516909902215,287.9230010986328,289.36000061035156,276.8838569258836,283.323762368077,-6.439905442193378,30.175131410768927,-0.0805393,15.770000457763672,31.855663299560547,130.2899932861328,10.298192977905273,183.67652893066406
2022-10-04,250.52000427246094,257.5,242.00999450683594,249.44000244140625,249.44000244140625,109578500,3.3,0.77,-0.05,0.011,242.39999389648438,0.0290429402730442,286.6740005493164,288.9801342773437,272.66172546673323,280.81385422536067,-8.152128758627441,34.623294203264265,-0.0945968,15.489999771118164,32.62996292114258,135.58999633789062,10.546453475952148,185.36436462402344
2022-10-05,245.00999450683594,246.6699981689453,233.27000427246094,240.80999755859375,240.80999755859375,86982700,-0.22,-0.36,0.08,0.011,249.44000244140625,-0.03459751763288127,284.52949981689454,288.6191345214844,267.7614596347118,277.85060558337796,-10.089145948666157,31.937378662584152,-0.108306,16.729999542236328,35.538570404052734,139.85000610351562,11.364790916442871,192.39370727539062
2022-10-06,239.44000244140625,244.5800018310547,235.35000610351562,238.1300048828125,238.1300048828125,69298400,-0.86,0.53,0.12,0.011,240.80999755859375,-0.011129075632041215,281.9729995727539,287.88533447265627,263.20277428826574,274.90833886481755,-11.705564576551808,31.129758837528684,-0.12167,16.040000915527344,34.58557891845703,138.08999633789062,11.502714157104492,192.1355743408203
2022-10-07,233.94000244140625,234.57000732421875,222.02000427246094,223.07000732421875,223.07000732421875,83916800,-2.91,-0.63,1.67,0.011,238.1300048828125,-0.06324275500689218,278.14250030517576,286.7287347412109,257.0285024476431,271.06846245440283,-14.039960006759713,26.99816246139507,-0.134694,14.770000457763672,34.37711715698242,136.1699981689453,11.364790916442871,189.51446533203125
2022-10-10,223.92999267578125,226.99000549316406,218.36000061035156,222.9600067138672,222.9600067138672,67925000,-0.81,0.04,0.77,0.011,223.07000732421875,-0.0004931214719138969,274.0694999694824,285.2449349975586,251.78719541167757,267.5048731402891,-15.717677728611505,26.97000600141199,-0.172493,13.760000228881836,33.37448501586914,135.85000610351562,11.21767520904541,183.67652893066406
2022-10-11,220.9499969482422,225.75,215.0,216.5,216.5,77013200,-0.7,0.55,0.33,0.011,222.9600067138672,-0.02897383620084634,270.2879997253418,283.629401550293,246.3583961175733,263.72673438915655,-17.36833827158324,25.3011939810727,-0.18565,13.279999732971191,32.054203033447266,134.86000061035156,10.445310592651367,180.8072052001953
2022-10-12,215.3300018310547,219.3000030517578,211.50999450683594,217.24000549316406,217.24000549316406,66860700,-0.27,0.09,0.0,0.011,216.5,0.003418039229395208,266.0195007324219,281.96246826171875,241.87864371381804,260.2832729894534,-18.404629275635358,25.867073762460834,-0.199215,12.829999923706055,31.855663299560547,135.05999755859375,10.629206657409668,181.83975219726562
2022-10-13,208.3000030517578,222.99000549316406,206.22000122070312,221.72000122070312,221.72000122070312,91483000,2.4,-0.62,1.58,0.011,217.24000549316406,0.020622332969329794,261.91800079345705,280.2489349365234,238.77731409949266,257.4267343399163,-18.649420240423666,29.3561634530691,-0.213191,12.880000114440918,31.964859008789062,135.0,10.610816955566406,181.1944122314453
2022-10-14,224.00999450683594,226.25999450683594,204.16000366210938,204.99000549316406,204.99000549316406,94124500,-2.46,-0.46,1.21,0.011,221.72000122070312,-0.07545550981161053,257.00000076293946,278.17606842041016,233.57926662159593,253.54253220311986,-19.963265581523927,24.683987211886247,-0.227582,12.779999732971191,32.52076721191406,136.3800048828125,10.822298049926758,182.13760375976562
2022-10-17,210.0399932861328,221.86000061035156,209.4499969482422,219.35000610351562,219.35000610351562,79428800,2.74,0.68,-1.42,0.011,204.99000549316406,0.07005219876844403,252.5140007019043,276.79966827392576,231.39014961881435,251.00975249203805,-19.6196028732237,34.34322345665001,-0.272821,11.75,32.649818420410156,134.11000061035156,10.73034954071045,179.33778381347656
2022-10-18,229.5,229.82000732421875,217.25,220.19000244140625,220.19000244140625,75891900,1.19,-0.11,0.0,0.011,219.35000610351562,0.0038294794370519144,248.0870002746582,275.3950015258789,229.66705005305926,248.7268080438431,-19.05975799078385,34.86942004826601,-0.28797,12.210000038146973,33.324851989746094,136.16000366210938,10.877466201782227,187.24082946777344
2022-10-19,219.8000030517578,222.92999267578125,217.77999877929688,222.0399932861328,222.0399932861328,66571500,-0.87,-1.32,1.21,0.011,220.19000244140625,0.008401793106927527,244.1490005493164,274.16913452148435,228.49365670430134,246.7500069506794,-18.256350246378048,36.084353608840374,-0.303082,12.210000038146973,33.99989318847656,134.25999450683594,11.061363220214844,189.65345764160156
2022-10-20,208.27999877929688,215.5500030517578,202.0,207.27999877929688,207.27999877929688,117798100,-0.8,-0.28,-0.44,0.011,222.0399932861328,-0.06647448636793736,240.08350067138673,272.4276013183594,225.23001702353145,243.8263026416881,-18.596285618156656,31.099797936876683,-0.318163,10.920000076293945,33.38441848754883,132.97000122070312,11.153311729431152,186.2281494140625
2022-10-21,206.4199981689453,214.66000366210938,203.8000030517578,214.44000244140625,214.44000244140625,75713800,2.3,-0.18,0.11,0.011,207.27999877929688,0.034542665497277664,237.03900146484375,270.9838012695312,223.57001478012756,241.64953966388944,-18.079524883761877,35.73724129423806,-0.333217,10.970000267028809,33.19580078125,133.24000549316406,10.822298049926758,185.32464599609375
2022-10-24,205.82000732421875,213.5,198.58999633789062,211.25,211.25,100446800,1.03,-0.73,0.46,0.011,214.44000244140625,-0.014875967194030828,233.8010009765625,269.2082012939453,221.67462789087716,239.39772191100874,-17.723094020131583,34.61925047341143,-0.378274,11.210000038146973,34.744415283203125,133.75999450683594,11.208479881286621,187.0224151611328
2022-10-25,210.10000610351562,224.35000610351562,210.0,222.4199981689453,222.4199981689453,96507900,1.78,1.36,-1.51,0.011,211.25,0.05287573097725592,230.77500076293944,267.47020111083987,221.78930024134917,238.14011274492998,-16.350812503580812,41.51822482089929,-0.393285,9.449999809265137,35.45915603637695,134.74000549316406,11.475129127502441,190.35836791992188
2022-10-26,219.39999389648438,230.60000610351562,218.1999969482422,224.63999938964844,224.63999938964844,85012500,-0.66,0.42,0.89,0.011,222.4199981689453,0.0099811223764909,227.6165008544922,265.8317346191406,222.2278693410875,237.14010434824246,-14.912235007154948,42.809862107067154,-0.408302,10.630000114440918,36.73973083496094,137.07000732421875,11.796948432922363,195.1041717529297
2022-10-27,229.77000427246094,233.80999755859375,222.85000610351562,225.08999633789062,225.08999633789062,61638800,-0.54,0.32,1.06,0.011,224.63999938964844,0.002003191548543619,225.46050109863282,264.25360107421875,222.6681965713649,236.24750375488307,-13.579307183518182,43.08426797310098,-0.42333,10.8100004196167,37.58353042602539,137.92999267578125,11.787753105163574,195.76937866210938
2022-10-28,225.39999389648438,228.86000061035156,216.35000610351562,228.52000427246094,228.52000427246094,69152400,2.33,-0.03,-0.33,0.011,225.08999633789062,0.015238384603380619,223.62400131225587,262.7666012573242,223.56847467922583,235.67509638581478,-12.106621706588953,45.2410086383107,-0.438372,9.979999542236328,37.8813362121582,136.47000122070312,11.95326042175293,194.8857421875
2022-10-31,226.19000244140625,229.85000610351562,221.94000244140625,227.5399932861328,227.5399932861328,61554300,-0.67,0.38,0.74,0.011,228.52000427246094,-0.004288512900427189,222.8810012817383,261.3840679931641,224.17947754182688,235.07249615620873,-10.893018614381845,44.71959312579471,-0.483647,9.6899995803833,38.56629943847656,139.52000427246094,12.192325592041016,197.22886657714844
2022-11-01,234.0500030517578,237.39999389648438,227.27999877929688,227.82000732421875,227.82000732421875,62688800,-0.35,0.16,0.78,0.014,227.5399932861328,0.0012306146011607651,221.8000015258789,260.14220153808594,224.73955904681026,234.5352747612465,-9.795715714436255,44.91494563539436,-0.498815,9.670000076293945,38.963375091552734,138.80999755859375,12.29346752166748,195.36231994628906
2022-11-02,226.0399932861328,227.8699951171875,214.82000732421875,214.97999572753906,214.97999572753906,63070300,-2.67,-1.21,1.6,0.014,227.82000732421875,-0.0563603335259603,220.50850143432618,258.51273468017575,223.23808776692238,233.08673557356445,-9.848647806642077,38.24146270458666,-0.513605,9.710000038146973,39.062644958496094,135.16000366210938,12.321052551269531,195.55096435546875
